gid,role,role_score,cluster_id,priority_score,evidence,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pagerank,pass_through,seed_exposure,n_seed_up2,betweenness,fast_forward_share,fast_transit_share,same_day_transit_share_upper_bound,sync_in_days,sync_max_payers,transit_observation_complete_share,repeated_route_count,likely_true_terminal,terminal_unknown,transit_seed_caveat,depth,is_seed,truncated_by_depth
100000008470470100,peripheral,0.2,1,0.3574,"Разовый получатель: 34 тыс ₸ от 1, дальше не переводил",1,0,33547.0,0.0,1,0,0.00029261041656514913,0.0,4.9823653702419236e-05,1,0.0,,0.0,0.0,0,1,1.0,0,True,False,False,1,False,False
100000008471634100,peripheral,0.3,26,0.2487,4-е колено: обход остановился здесь (исходящие не выгружались); получил 20 тыс ₸ от 1,1,0,20000.0,0.0,1,0,0.0011246149928916334,0.0,3.259356442886286e-06,0,0.0,,0.0,0.0,0,1,1.0,0,False,True,False,4,False,True
100000008472324100,terminal,0.6,5,0.3925,Получил 205 тыс ₸ от 1 плательщиков и не переводил дальше (колено 3 — обход продолжался бы),1,0,205200.0,0.0,1,0,0.0002922196567372928,0.0,1.9748766601500192e-06,0,0.0,,0.0,0.0,0,1,1.0,0,True,False,False,3,False,False
100000008473207100,terminal,0.6,3,0.5314,Получил 202 тыс ₸ от 1 плательщиков и не переводил дальше (колено 2 — обход продолжался бы),1,0,202000.0,0.0,4,0,0.0005562056073953194,0.0,0.00029840656153034336,2,0.0,,0.0,0.0,0,1,1.0,0,True,False,False,2,False,False
100000008473765100,peripheral,0.2,6,0.2052,"Разовый получатель: 30 тыс ₸ от 1, дальше не переводил",1,0,30000.0,0.0,1,0,0.0002916730641589798,0.0,3.889280771717518e-07,0,0.0,,0.0,0.0,0,1,1.0,0,True,False,False,3,False,False
100000008474308100,transit,0.75,12,0.3875,Отдаёт дальше 71% полученного (14 тыс ₸ → 10 тыс ₸),1,1,14000.0,10000.0,2,1,0.0004450220360099154,0.7142857142857143,9.144540072482528e-06,1,0.0,0.0,0.0,0.0,0,1,1.0,0,False,False,False,2,False,False
100000008474391100,peripheral,0.2,23,0.2367,"Разовый получатель: 20 тыс ₸ от 1, дальше не переводил",1,0,20000.0,0.0,1,0,0.0004071507212217605,0.0,2.2929235967000445e-06,0,0.0,,0.0,0.0,0,1,1.0,0,True,False,False,3,False,False
100000008477350100,coordinator,0.8,0,0.8928,"Связка сбор→раздача: получает от точки сбора, передаёт 3 распределителям; вход 11 (610 тыс ₸), выход 39; сам — распределитель",11,39,610100.0,3374866.0,14,44,0.0010342350786611242,5.531660383543682,0.00026616020692008945,2,0.0025171940682580047,0.5698872192258893,0.5051630880183576,0.7236518603507621,0,2,0.5705622029175546,0,False,False,False,2,False,False
100000008478414100,peripheral,0.2,1,0.1414,"Разовый получатель: 10 тыс ₸ от 1, дальше не переводил",1,0,10000.0,0.0,1,0,0.00028896566732328953,0.0,2.3138856281941492e-07,1,0.0,,0.0,0.0,0,1,1.0,0,True,False,False,2,False,False
100000008486520100,peripheral,0.2,4,0.3906,"Признаков роли нет: вход 1 (36 тыс ₸), выход 1 (14 тыс ₸)",1,1,35720.0,14000.0,2,1,0.00028940983908926294,0.3919372900335946,1.860367737315765e-05,1,1.922024458454748e-05,0.0,0.0,0.0,0,1,1.0,0,False,False,False,1,False,False
100000008488166100,peripheral,0.2,1,0.0739,"Разовый получатель: 6 тыс ₸ от 1, дальше не переводил",1,0,5600.0,0.0,1,0,0.0002864433297807149,0.0,4.260075667808221e-09,0,0.0,,0.0,0.0,0,1,1.0,0,True,False,False,3,False,False
100000008489604100,peripheral,0.2,1,0.0907,"Разовый получатель: 11 тыс ₸ от 1, дальше не переводил",1,0,11000.0,0.0,1,0,0.0002872861497883023,0.0,8.368005776051862e-09,0,0.0,,0.0,0.0,0,1,1.0,0,True,False,False,3,False,False
100000008489922100,distributor,1.0,2,0.8181,"Веер на 36 получателей (3.8 млн ₸; порог ≥10), входящих от 3",3,36,262010.0,3789900.0,5,41,0.0005858952858663094,14.464715087210411,2.980594086189561e-05,0,0.0008721882963004519,0.2690572310615056,0.8892790351513301,0.8892790351513301,0,2,1.0,0,False,False,False,3,False,False
100000008490127100,peripheral,0.2,5,0.4809,"Признаков роли нет: вход 1 (432 тыс ₸), выход 6 (923 тыс ₸)",1,6,431755.0,923000.0,2,9,0.0002995621171696467,2.137786476126507,4.155277155960387e-06,0,0.00011532146750728487,0.0,0.0,0.0,0,1,1.0,0,False,False,False,3,False,False
100000008491390100,peripheral,0.2,0,0.2208,"Разовый получатель: 36 тыс ₸ от 1, дальше не переводил",1,0,36000.0,0.0,1,0,0.00028759681303119975,0.0,5.347427219422047e-07,0,0.0,,0.0,0.0,0,1,1.0,0,True,False,False,3,False,False
100000008493007100,transit,1.0,1,0.4207,Отдаёт дальше 100% полученного (26 тыс ₸ → 26 тыс ₸); 100% исходящих по датам близки к поступлениям (0–2 дн.; суммы не сопоставлены),1,1,26150.0,26150.0,1,1,0.0002896507281429226,1.0,1.9893031913068742e-08,0,1.387027959709612e-06,1.0,1.0,1.0,0,1,1.0,0,False,False,False,3,False,False
100000008497298100,terminal,0.6,2,0.5477,Получил 600 тыс ₸ от 1 плательщиков и не переводил дальше (колено 2 — обход продолжался бы),1,0,600000.0,0.0,1,0,0.00034202908327694116,0.0,0.00012423576825299602,1,0.0,,0.0,0.0,0,1,1.0,0,True,False,False,2,False,False
100000008501413100,transit,1.0,33,0.4285,Отдаёт дальше 102% полученного (5 тыс ₸ → 5 тыс ₸); 100% исходящих по датам близки к поступлениям (0–2 дн.; суммы не сопоставлены),1,1,5000.0,5100.0,1,1,0.0003666452836068578,1.02,2.851963900583982e-07,0,2.1201713098418353e-05,1.0,1.0,1.0,0,1,1.0,0,False,False,False,3,False,False
100000008502995100,peripheral,0.2,0,0.337,"Разовый получатель: 25 тыс ₸ от 1, дальше не переводил",1,0,25000.0,0.0,2,0,0.0007270949451502088,0.0,4.254257814085315e-05,0,0.0,,0.0,0.0,0,1,1.0,0,True,False,False,3,False,False
100000008503177100,peripheral,0.2,6,0.2131,"Разовый получатель: 34 тыс ₸ от 1, дальше не переводил",1,0,33951.0,0.0,1,0,0.0002924769306603002,0.0,4.4014990493527155e-07,0,0.0,,0.0,0.0,0,1,0.0,0,True,False,False,3,False,False
100000008507703100,peripheral,0.2,1,0.1476,"Разовый получатель: 28 тыс ₸ от 1, дальше не переводил",1,0,28500.0,0.0,1,0,0.00029001751092400227,0.0,2.168074223795255e-08,0,0.0,,0.0,0.0,0,1,1.0,0,True,False,False,3,False,False
100000008512552100,transit,0.75,16,0.7231,Отдаёт дальше 330% полученного (394 тыс ₸ → 1.3 млн ₸); 100% исходящих по датам близки к поступлениям (0–2 дн.; суммы не сопоставлены),4,6,394360.0,1302275.0,9,11,0.00042587881968055106,3.3022492139162187,1.1344489467151325e-05,1,0.00043072956564757015,1.0,0.8795516786692362,1.0,0,2,1.0,1,False,False,False,2,False,False
100000008512827100,distributor,0.5,9,0.7109,"Веер на 10 получателей (1.9 млн ₸; порог ≥10), входящих от 3",3,10,107949.0,1944500.0,3,10,0.0003352561979240575,18.01313583266172,2.982506102261269e-05,1,0.00013726544500137548,0.7986628953458472,0.9073636624702406,0.9073636624702406,0,1,0.597597013404478,0,False,False,False,2,False,False
100000008513251100,peripheral,0.1,88,0.3492,Seed без переводов ≥ 5 000 ₸ внутри банка за июль,0,0,0.0,0.0,0,0,0.0002855692942172909,,0.005679338605325055,0,0.0,,0.0,0.0,0,0,0.0,0,False,False,True,0,True,False
100000008514970100,transit,0.75,20,0.6778,Отдаёт дальше 8% полученного (380 тыс ₸ → 31 тыс ₸); 100% исходящих по датам близки к поступлениям (0–2 дн.; суммы не сопоставлены),1,1,379966.0,31000.0,1,1,0.0003126314885305634,0.0815862471905381,3.030095591767041e-05,0,7.925874055483496e-07,1.0,0.0,0.0815862471905381,0,1,1.0,0,False,False,False,3,False,False
100000008516839100,terminal,0.8,19,0.5702,Получил 155 тыс ₸ от 3 плательщиков и не переводил дальше (колено 0 — обход продолжался бы) (seed: входящие занижены выгрузкой),3,0,155000.0,0.0,4,0,0.0010695838614429962,0.0,0.012981931714288603,3,0.0,,0.0,0.0,0,2,1.0,0,False,True,True,0,True,False
100000008517061100,peripheral,0.3,14,0.3271,4-е колено: обход остановился здесь (исходящие не выгружались); получил 1.8 млн ₸ от 1,1,0,1844000.0,0.0,4,0,0.00041305671798624714,0.0,2.842707206124003e-07,0,0.0,,0.0,0.0,0,1,1.0,0,False,True,False,4,False,True
100000008517538100,distributor,0.85,2,0.7301,"Веер на 17 получателей (1.4 млн ₸; порог ≥10), входящих от 3",3,17,155500.0,1439000.0,6,18,0.00030701646079282416,9.254019292604502,9.33160282854034e-06,0,0.0002458053647176589,0.592077831827658,0.9935691318327974,0.9935691318327974,0,1,1.0,0,False,False,False,3,False,False
100000008522127100,peripheral,0.2,63,0.4846,"Признаков роли нет: вход 0 (0 тыс ₸), выход 1 (145 тыс ₸) (seed: входящие занижены выгрузкой)",0,1,0.0,145000.0,0,3,0.0002855692942172909,,0.005679338605325055,0,0.0,0.0,0.0,0.0,0,0,0.0,0,False,False,True,0,True,False
100000008524903100,peripheral,0.3,0,0.1504,4-е колено: обход остановился здесь (исходящие не выгружались); получил 15 тыс ₸ от 1,1,0,15000.0,0.0,1,0,0.0003317732501869909,0.0,1.6823463217064396e-07,0,0.0,,0.0,0.0,0,1,1.0,0,False,True,False,4,False,True
100000008525136100,peripheral,0.3,0,0.1363,4-е колено: обход остановился здесь (исходящие не выгружались); получил 14 тыс ₸ от 1,1,0,14100.0,0.0,1,0,0.0002885216550484359,0.0,9.456550281300207e-08,0,0.0,,0.0,0.0,0,1,1.0,0,False,True,False,4,False,True
100000008531133100,peripheral,0.2,4,0.4744,"Признаков роли нет: вход 1 (25 тыс ₸), выход 3 (158 тыс ₸)",1,3,25000.0,158271.68,1,3,0.0005327484529006037,6.3308672,2.0157334830174787e-05,1,2.334830398844513e-05,0.20074140869674223,0.0,1.0,0,1,1.0,0,False,False,False,2,False,False
100000008531186100,peripheral,0.2,3,0.43,"Разовый получатель: 125 тыс ₸ от 1, дальше не переводил",1,0,125000.0,0.0,1,0,0.0003619550454860551,0.0,7.58725231435027e-05,1,0.0,,0.0,0.0,0,1,1.0,0,True,False,False,2,False,False
100000008532050100,terminal,0.6,5,0.4375,Получил 455 тыс ₸ от 1 плательщиков и не переводил дальше (колено 3 — обход продолжался бы),1,0,455156.0,0.0,1,0,0.0003003205242521543,0.0,4.380492013290654e-06,0,0.0,,0.0,0.0,0,1,1.0,0,True,False,False,3,False,False
100000008536546100,terminal,0.7,21,0.3588,Получил 250 тыс ₸ от 2 плательщиков и не переводил дальше (колено 3 — обход продолжался бы),2,0,250000.0,0.0,2,0,0.0003172528720016747,0.0,3.9095096275037795e-07,0,0.0,,0.0,0.0,0,2,1.0,0,True,False,False,3,False,False
100000008537380100,peripheral,0.2,1,0.0796,"Разовый получатель: 8 тыс ₸ от 1, дальше не переводил",1,0,8000.0,0.0,1,0,0.00028681791645075375,0.0,6.085822382583172e-09,0,0.0,,0.0,0.0,0,1,1.0,0,True,False,False,3,False,False
100000008545727100,transit,0.75,7,0.7027,Отдаёт дальше 6222% полученного (30 тыс ₸ → 1.9 млн ₸); 64% исходящих по датам близки к поступлениям (0–2 дн.; суммы не сопоставлены),1,6,30000.0,1866500.0,1,7,0.00033870100433984517,62.21666666666667,1.0351576284949104e-05,1,0.00013420203177516877,0.6375569247254219,0.0,1.0,0,1,1.0,0,False,False,False,2,False,False
100000008546855100,consolidator,0.6,17,0.6455,"Сбор от 6 разных плательщиков (72 тыс ₸; порог ≥5), отдаёт дальше 14%",6,2,71790.0,10000.0,8,2,0.0014269758891576917,0.1392951664577239,8.510135130967857e-06,1,5.8849614861964964e-05,1.0,0.1392951664577239,0.1392951664577239,1,5,1.0,0,False,False,False,2,False,False
100000008547295100,peripheral,0.2,8,0.2811,"Разовый получатель: 15 тыс ₸ от 1, дальше не переводил",1,0,15000.0,0.0,1,0,0.0005629711569533369,0.0,1.9555441189603105e-05,0,0.0,,0.0,0.0,0,1,0.0,0,True,False,False,3,False,False
100000008547844100,distributor,0.95,2,0.765,"Веер на 19 получателей (2.0 млн ₸; порог ≥10), входящих от 3",3,19,177600.0,2042199.0,3,21,0.0003443380521779434,11.498868243243244,6.678138100664519e-06,1,0.0017876098818035268,0.40730604608071985,1.0,1.0,0,1,1.0,0,False,False,False,2,False,False
100000008547948100,distributor,1.0,2,0.9199,"Веер на 26 получателей (5.2 млн ₸; порог ≥10), входящих от 6",6,26,212665.0,5185600.0,7,31,0.0004277037249167612,24.383890155878966,0.0003884351579114144,1,0.0011322141374262578,0.21627198395556926,1.0,1.0,1,4,1.0,0,False,False,False,2,False,False
100000008548853100,peripheral,0.2,1,0.098,"Разовый получатель: 14 тыс ₸ от 1, дальше не переводил",1,0,14000.0,0.0,1,0,0.00028775438312585085,0.0,1.065018916952055e-08,0,0.0,,0.0,0.0,0,1,1.0,0,True,False,False,3,False,False
100000008551752100,peripheral,0.3,41,0.2602,4-е колено: обход остановился здесь (исходящие не выгружались); получил 406 тыс ₸ от 1,1,0,406000.0,0.0,2,0,0.0003415570643909764,0.0,2.7934984704531615e-08,0,0.0,,0.0,0.0,0,1,1.0,0,False,True,False,4,False,True
100000008554390100,peripheral,0.3,18,0.0918,4-е колено: обход остановился здесь (исходящие не выгружались); получил 14 тыс ₸ от 1,1,0,14000.0,0.0,1,0,0.00029306138884771293,0.0,8.852648522241863e-10,0,0.0,,0.0,0.0,0,1,1.0,0,False,True,False,4,False,True
100000008555233100,terminal,0.6,21,0.4552,Получил 441 тыс ₸ от 1 плательщиков и не переводил дальше (колено 3 — обход продолжался бы),1,0,440600.0,0.0,1,0,0.0003634087205622213,0.0,8.741036582498808e-06,0,0.0,,0.0,0.0,0,1,0.0,0,True,False,False,3,False,False
100000008555918100,peripheral,0.2,3,0.5226,"Признаков роли нет: вход 1 (139 тыс ₸), выход 2 (43 тыс ₸)",1,2,139211.0,43300.0,1,2,0.00031344440839775313,0.3110386391879952,0.00011737504141388634,2,4.755524433290098e-05,0.0,0.0,0.0,0,1,1.0,0,False,False,False,1,False,False
100000008556318100,terminal,0.7,3,0.5137,Получил 180 тыс ₸ от 2 плательщиков и не переводил дальше (колено 1 — обход продолжался бы),2,0,180132.0,0.0,2,0,0.0005605041030696609,0.0,9.867868458718786e-05,2,0.0,,0.0,0.0,0,1,1.0,0,True,False,False,1,False,False
100000008557672100,peripheral,0.2,1,0.2604,"Разовый получатель: 49 тыс ₸ от 1, дальше не переводил",1,0,49125.0,0.0,1,0,0.0003022539771005091,0.0,1.136696314850376e-06,1,0.0,,0.0,0.0,0,1,1.0,0,True,False,False,2,False,False
100000008560263100,peripheral,0.3,5,0.2619,4-е колено: обход остановился здесь (исходящие не выгружались); получил 100 тыс ₸ от 1,1,0,100000.0,0.0,1,0,0.0003131893168807817,0.0,3.830284251767881e-07,0,0.0,,0.0,0.0,0,1,1.0,0,False,True,False,4,False,True
100000008560717100,consolidator,0.7,5,0.6923,"Сбор от 7 разных плательщиков (529 тыс ₸; порог ≥5), отдаёт дальше 5%",7,1,529000.0,25000.0,9,1,0.0003308341565552128,0.04725897920604915,6.281941224199391e-05,1,1.922024458454748e-05,0.0,0.0,0.0,0,2,1.0,2,False,False,False,1,False,False
